Tasa de mortalidad atribuida a la diabetes por territorio histórico y sexo. Indicadores de la Agenda 2030. C.A. de Euskadi. 2010-2020;;;;;;;;;;;;
2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;Tendencia;
Tasa de mortalidad atribuida a la diabetes;;;;;;;;;;;;
C.A. de Euskadi ;;;;;;;;;;;;
     Total;23,8540885;22,04047504;21,78629752;23,16269079;20,06402541;22,23195989;19,45854192;17,40021505;20,556415;20,69408131;22,71161204;<<<
     Mujeres;26,64273621;24,48529313;24,25796149;26,96495944;22,40393306;24,18624483;20,21660391;18,46610043;22,23284458;22,84282498;23,11125068;>>>
     Hombres;20,93276199;19,47581823;19,09491064;19,15727795;17,59417614;20,16642508;18,65601853;16,26999104;18,68329039;18,41401758;22,28735708;<<<
Araba / Álava;;;;;;;;;;;;
     Total;25,48187484;22,47920673;19,31079162;21,24011007;12,46476756;21,11434036;17,33942071;16,94628029;17,13887847;13,97802412;19,3715154;>>>
     Mujeres;28,24096446;29,24404153;19,20450005;19,81945713;14,80325548;22,09829444;18,94402347;20,03284172;20,48371695;14,94522575;19,03232521;>>>
     Hombres;22,70863559;15,66617266;19,41826632;22,68552506;10,0769628;20,10713332;15,69134497;13,76501247;13,68525165;12,97814419;19,72301491;>>>
Bizkaia;;;;;;;;;;;;
     Total;22,04752022;21,93762085;21,77944108;22,39645561;22,31306898;23,76886489;20,71740148;17,98176211;20,40713549;23,38674033;24,35684871;<<<
     Mujeres;24,90429515;21,83760048;24,18209115;28,4669455;25,51069971;25,72621552;22,01088015;19,10707401;22,6175225;26,06564338;25,14584591;>>>
     Hombres;19,00384021;22,0443342;19,21070916;15,88929495;18,87753111;21,66354153;19,3246579;16,76873724;18,02305312;20,49715579;23,50584211;<<<
Gipuzkoa;;;;;;;;;;;;
     Total;26,08303384;22,00937031;22,78057425;25,27316907;19,87844542;20,27183974;18,40533895;16,67752808;22,21498799;19,47616083;21,61976379;<<<
     Mujeres;28,82094359;26,74578963;26,64768019;27,69047586;20,72736468;22,61498132;17,87501788;16,71968085;22,4033922;21,22290169;21,68068684;>>>
     Hombres;23,2405117;17,08607181;18,75977673;22,75830678;18,99441823;17,82872063;18,95930643;16,63342372;22,01780297;17,64873328;21,55600306;<<<
<<< se aleja del objetivo ;;;;;;;;;;;;
>>> se acerca al objetivo;;;;;;;;;;;;
Fuente: Eustat. Indicadores de la Agenda 2030 para el Desarrollo Sostenible;;;;;;;;;;;;
